"zone_id","week","n_outbreak","species","lag","lag_abd_pt","lag_mean_grd","lag_max_grd"
921,18,1,"commer",0,0,0.186067827369856,1.43967914581299
921,18,1,"rinduc",-3,0,3.98132792763088,17.273609161377
921,18,1,"rinduc",-2,0,3.30846166610718,14.5820045471191
921,18,1,"rinduc",-1,0,2.18689715343973,8.97251510620117
921,18,1,"rinduc",0,0,1.12496917144112,5.82156705856323
921,18,1,"comgol",-3,0,0.702568665794704,4.31467199325562
921,18,1,"comgol",-2,0,0.458757193192192,3.51796841621399
921,18,1,"comgol",-1,0,0.14071027610613,0.923160016536713
921,18,1,"comgol",0,0,0,0
921,18,1,"norsho",-3,0.053374201482808,0.322065482968869,1.69078171253204
921,18,1,"norsho",-2,0.165961108848439,0.363810132379117,1.54936122894287
921,18,1,"norsho",-1,0.217341416500391,0.424987388693768,1.77684760093689
921,18,1,"norsho",0,0.139706482885815,0.198413348716238,1.1899973154068
921,18,1,"buffle",-3,0,0.553468494311623,2.26898646354675
921,18,1,"buffle",-2,0,0.70223199284595,2.85515856742859
921,18,1,"buffle",-1,0,0.802882313728333,3.26696181297302
921,18,1,"buffle",0,0,0.420985309974007,2.96850657463074
921,18,1,"lessca",-3,0,1.3416107426519,7.91397476196289
921,18,1,"lessca",-2,0,1.67431441597317,9.82839012145996
921,18,1,"lessca",-1,0,1.47531509399414,9.34141445159912
921,18,1,"lessca",0,0,0.631769553474758,4.33548307418823
921,18,1,"rebmer",-3,0,0.235411353733229,2.38760852813721
921,18,1,"rebmer",-2,0,0.277600358361783,3.30903553962708
921,18,1,"rebmer",-1,0,0.22555626993594,2.37351703643799
921,18,1,"rebmer",0,0,0.0607864623484404,0.788756132125854
921,18,1,"gnwtea",-3,1.748469163191,1.12006562429926,3.61764240264893
921,18,1,"gnwtea",-2,1.7300610017123,1.17772600443467,2.82790040969849
921,18,1,"gnwtea",-1,1.39853938273468,0.988062353237815,1.99461841583252
921,18,1,"gnwtea",0,0.618620826650828,0.381777518469354,0.850751876831055
921,18,1,"gadwal",-3,0,0.228614607582922,1.98897278308868
921,18,1,"gadwal",-2,0,0.21737576826759,2.32507157325745
921,18,1,"gadwal",-1,0,0.192680835723877,2.11456298828125
921,18,1,"gadwal",0,0,0.041547355444535,0.955589175224304
921,18,1,"ambduc",-3,0,0,0
921,18,1,"ambduc",-2,0,0,0
921,18,1,"ambduc",-1,0,0,0
921,18,1,"ambduc",0,0,0,0
921,18,1,"rudduc",-3,0,0,0
921,18,1,"rudduc",-2,0,0.157352260921312,3.61910200119019
921,18,1,"rudduc",-1,0,0.133345489916594,3.06694626808167
921,18,1,"rudduc",0,0,0,0
921,18,1,"rethaw",-3,0.192063041500681,0.191295967801757,0.244388520717621
921,18,1,"rethaw",-2,0.203980745242119,0.197751271335975,0.272890627384186
921,18,1,"rethaw",-1,0.175533781023535,0.156829655494379,0.231560796499252
921,18,1,"rethaw",0,0.216142852663677,0.19269075082696,0.295888483524323
921,18,1,"truswa",-3,1.09598867578851,1.14535760879517,2.02973866462708
921,18,1,"truswa",-2,0.901672913217925,0.887996017932892,1.99690961837769
921,18,1,"truswa",-1,0.840886081952555,0.745866248141164,2.17926955223083
921,18,1,"truswa",0,0.751684132606391,0.689560857803925,1.94850301742554
921,18,1,"grhowl",-3,0.0878284508334379,0.104392554772937,0.166180983185768
921,18,1,"grhowl",-2,0.0802660859412104,0.09505936568198,0.154004260897636
921,18,1,"grhowl",-1,0.0846978301993931,0.0970055297341036,0.143792569637299
921,18,1,"grhowl",0,0.0791259120257682,0.0897487743717173,0.131682187318802
921,18,1,"amwpel",-3,0,1.71118891757468,13.1802635192871
921,18,1,"amwpel",-2,0,2.57220944114353,19.9551753997803
921,18,1,"amwpel",-1,0,1.37338547084642,9.58277797698975
921,18,1,"amwpel",0,0,0.695773238721101,4.85684680938721
921,18,1,"baleag",-3,0.435953883753457,0.455422525820525,0.596901893615723
921,18,1,"baleag",-2,0.387595983935625,0.426383992900019,0.554156005382538
921,18,1,"baleag",-1,0.345961671296208,0.380630989437518,0.502341866493225
921,18,1,"baleag",0,0.429057191018291,0.44113847354184,0.73771345615387
921,18,1,"brdowl",-3,0,0.0601528167076733,0.224340677261353
921,18,1,"brdowl",-2,0,0.0614354202280874,0.218500003218651
921,18,1,"brdowl",-1,0,0.076424876956836,0.236999422311783
921,18,1,"brdowl",0,0.0598253946584584,0.0866054277057233,0.250884234905243
947,18,0,"mallar3",-3,10.6335260203692,8.86313924789429,11.7883672714233
947,18,0,"mallar3",-2,6.97040601965958,5.86023113250732,8.13439655303955
947,18,0,"mallar3",-1,4.85632684834418,3.76146988868713,5.23875856399536
947,18,0,"mallar3",0,4.18874745232966,2.98176079273224,4.67206192016602
947,18,0,"cangoo",-3,6.59038499432348,5.74761225700378,7.0287971496582
947,18,0,"cangoo",-2,5.57150813329782,4.63793587684631,6.07778549194336
947,18,0,"cangoo",-1,4.45050412494135,3.71417265892029,4.85236120223999
947,18,0,"cangoo",0,4.01791683346519,3.2094215297699,4.4665961265564
947,18,0,"wooduc",-3,1.20017585341533,1.08298208475113,1.31743025779724
947,18,0,"wooduc",-2,1.14779509602806,0.989154670238495,1.20988941192627
947,18,0,"wooduc",-1,0.954302943934008,0.837297251224518,1.00115060806274
947,18,0,"wooduc",0,0.953417848890521,0.815351963043213,1.01535713672638
947,18,0,"buwtea",-3,2.11945117845366,1.66125170230865,2.30611538887024
947,18,0,"buwtea",-2,3.29876905587985,2.68753992080688,3.70708179473877
947,18,0,"buwtea",-1,3.73592564039114,3.21371416091919,4.26292848587036
947,18,0,"buwtea",0,2.90794143803024,2.39893609046936,3.20573115348816
947,18,0,"commer",-3,0,0,0
947,18,0,"commer",-2,0,0,0
947,18,0,"commer",-1,0,0,0
947,18,0,"commer",0,0,0,0
947,18,0,"rinduc",-3,0,0.826167449951172,8.04280090332031
947,18,0,"rinduc",-2,3.47950332550136,2.76052274703979,6.21001958847046
947,18,0,"rinduc",-1,2.97846519778054,2.34065173149109,4.53013467788696
947,18,0,"rinduc",0,1.46983658389983,0.695577735900879,2.83454346656799
947,18,0,"comgol",-3,0,0,0
947,18,0,"comgol",-2,0,0,0
947,18,0,"comgol",-1,0,0,0
947,18,0,"comgol",0,0,0,0
947,18,0,"norsho",-3,2.14390445582681,1.58769826889038,2.49897456169128
947,18,0,"norsho",-2,3.22753809438967,2.45796272754669,3.64624571800232
947,18,0,"norsho",-1,3.23742154054242,2.45155256271362,3.60659742355347
947,18,0,"norsho",0,1.46396709055671,0.892901111841202,1.67102289199829
947,18,0,"buffle",-3,0,0.110292956829071,1.20824790000916
947,18,0,"buffle",-2,0,0.190827441215515,1.87994313240051
947,18,0,"buffle",-1,0,0.253213984966278,2.16445446014404
947,18,0,"buffle",0,0,0.0418611812591553,1.04652953147888
947,18,0,"lessca",-3,0,0.403726873397827,4.3391432762146
947,18,0,"lessca",-2,0,0.626410007476807,6.23833799362183
947,18,0,"lessca",-1,0,0.78693078994751,5.89090871810913
947,18,0,"lessca",0,0,0,0
947,18,0,"rebmer",-3,0,0,0
947,18,0,"rebmer",-2,0,0,0
947,18,0,"rebmer",-1,0,0,0
947,18,0,"rebmer",0,0,0,0
947,18,0,"gnwtea",-3,3.72982270395485,3.09507057189941,4.57171154022217
947,18,0,"gnwtea",-2,5.00140071991686,3.65502508163452,6.33380842208862
947,18,0,"gnwtea",-1,4.5119486932024,3.14575288295746,5.10430812835693
947,18,0,"gnwtea",0,1.96186403357749,1.37029319286346,2.20258212089539
947,18,0,"gadwal",-3,1.50898513390673,0.79264889717102,1.66635942459106
947,18,0,"gadwal",-2,1.21602925110136,0.527255525588989,1.53614842891693
947,18,0,"gadwal",-1,1.23258693197451,0.682111308574677,1.37960076332092
947,18,0,"gadwal",0,0.653542368586319,0.316478428840637,0.962492346763611
947,18,0,"ambduc",-3,0,0,0
947,18,0,"ambduc",-2,0,0,0
947,18,0,"ambduc",-1,0,0,0
947,18,0,"ambduc",0,0,0,0
947,18,0,"rudduc",-3,0,0,0
947,18,0,"rudduc",-2,0,0,0
947,18,0,"rudduc",-1,0,0,0
947,18,0,"rudduc",0,0,0,0
947,18,0,"rethaw",-3,0.239613407122606,0.231601647138596,0.308681070804596
947,18,0,"rethaw",-2,0.182827810097251,0.181003600955009,0.214803352952003
947,18,0,"rethaw",-1,0.17436621661645,0.158104786276817,0.187091827392578
947,18,0,"rethaw",0,0.201798478280921,0.191592256426811,0.222858890891075
947,18,0,"truswa",-3,1.78542961241997,1.13880771636963,1.99540650844574
947,18,0,"truswa",-2,1.64595567648764,0.750443267822266,2.00376176834106
947,18,0,"truswa",-1,1.33357861776868,0.462439262866974,1.65945100784302
947,18,0,"truswa",0,1.11939049888495,0.220496344566345,1.5708075761795
947,18,0,"grhowl",-3,0.098672024235359,0.117900220751762,0.227114871144295
947,18,0,"grhowl",-2,0.0853863775365634,0.100598819255829,0.193982750177383
947,18,0,"grhowl",-1,0.0793000573132463,0.090868031680584,0.1740842461586
947,18,0,"grhowl",0,0.0835076672286184,0.0880014118552208,0.164758205413818
947,18,0,"amwpel",-3,0,0,0
947,18,0,"amwpel",-2,0,0,0
947,18,0,"amwpel",-1,0,0,0
947,18,0,"amwpel",0,0,0,0
947,18,0,"baleag",-3,0.551199264898482,0.511405700445175,0.751711130142212
947,18,0,"baleag",-2,0.515693751568988,0.427253806591034,0.600151896476746
947,18,0,"baleag",-1,0.599141732481703,0.434163780212402,0.695110619068146
947,18,0,"baleag",0,0.895477680645753,0.605252524614334,1.03754711151123
947,18,0,"brdowl",-3,0,0,0
947,18,0,"brdowl",-2,0,0,0
947,18,0,"brdowl",-1,0,0,0
947,18,0,"brdowl",0,0,0,0
1010,18,0,"mallar3",-3,10.8777562793688,6.91307377815247,11.5429439544678
1010,18,0,"mallar3",-2,6.7936974131173,4.2873547744751,7.23896884918213
1010,18,0,"mallar3",-1,4.41868653164698,3.18366446495056,4.66971302032471
1010,18,0,"mallar3",0,3.57711024596781,2.61250902175903,3.7432062625885
1010,18,0,"cangoo",-3,9.56850112551553,8.32317621231079,11.9294176101685
1010,18,0,"cangoo",-2,7.04850524381529,6.52712924957275,10.336145401001
1010,18,0,"cangoo",-1,5.17276771103186,4.50806936264038,6.84016704559326
1010,18,0,"cangoo",0,4.76134823721306,3.94679245948792,5.91876363754272
1010,18,0,"wooduc",-3,1.28752291534276,1.39892065525055,1.99044322967529
1010,18,0,"wooduc",-2,1.07769099061787,1.19827756881714,1.79895281791687
1010,18,0,"wooduc",-1,0.834008865590312,1.04739517688751,1.8157331943512
1010,18,0,"wooduc",0,0.774440257238313,0.924695544242859,1.545769572258
1010,18,0,"buwtea",-3,1.62107223052356,0.987246775627136,1.71821415424347
1010,18,0,"buwtea",-2,2.7627820546287,1.56857834339142,2.9134407043457
1010,18,0,"buwtea",-1,4.11794263255653,2.61282085418701,4.70042133331299
1010,18,0,"buwtea",0,3.96491202748402,2.47333535671234,4.19510412216187
1010,18,0,"commer",-3,0.0383962074430748,0.452838571071625,1.97886991500854
1010,18,0,"commer",-2,0.0306473277846622,0.340991561412811,1.75974607467651
1010,18,0,"commer",-1,0,0.199877154827118,1.38450872898102
1010,18,0,"commer",0,0,0.113723684549332,0.918841004371643
1010,18,0,"rinduc",-3,9.65610905129585,6.26142094612122,11.039794921875
1010,18,0,"rinduc",-2,6.44175552132661,4.66594568252563,7.33847570419312
1010,18,0,"rinduc",-1,5.42634570444164,4.13030788421631,6.29617691040039
1010,18,0,"rinduc",0,4.6117656178722,3.29092531204224,5.66885089874268
1010,18,0,"comgol",-3,1.24426396172174,1.35633392810822,5.24151372909546
1010,18,0,"comgol",-2,0.060964921538664,0.941963229179382,4.4339108467102
1010,18,0,"comgol",-1,0,0.102843663692474,1.89900958538055
1010,18,0,"comgol",0,0,0,0
1010,18,0,"norsho",-3,2.81546370357251,0.777870969772339,3.16045165061951
1010,18,0,"norsho",-2,3.53891077381753,1.00356376647949,3.78930735588074
1010,18,0,"norsho",-1,3.0350296038417,1.07642959356308,3.24171900749207
1010,18,0,"norsho",0,1.85450120389003,0.568030912876129,1.9789913892746
1010,18,0,"buffle",-3,1.81247542646913,1.00582401752472,2.34242534637451
1010,18,0,"buffle",-2,2.20499654989993,1.34151217460632,3.00465106964111
1010,18,0,"buffle",-1,2.072602358693,1.41580626010895,2.80940413475037
1010,18,0,"buffle",0,1.53236034344524,1.04260473012924,2.16692018508911
1010,18,0,"lessca",-3,6.14677272165455,2.76965397834778,7.39267015457153
1010,18,0,"lessca",-2,6.10122464054742,3.75527871131897,8.05953216552734
1010,18,0,"lessca",-1,4.46209915629474,3.43995206832886,7.0048828125
1010,18,0,"lessca",0,3.5621339766092,1.99211724281311,5.31342267990112
1010,18,0,"rebmer",-3,0,0.241449315547943,1.61571609973907
1010,18,0,"rebmer",-2,0,0.24561674118042,1.7510199546814
1010,18,0,"rebmer",-1,0,0.168466725349426,1.16007244586945
1010,18,0,"rebmer",0,0,0.0688803911209107,0.933997333049774
1010,18,0,"gnwtea",-3,3.11043556674185,0.807656164169312,3.41032791137695
1010,18,0,"gnwtea",-2,2.3128951013278,0.674467129707336,2.48950052261353
1010,18,0,"gnwtea",-1,1.74237435638854,0.534177808761597,1.96769404411316
1010,18,0,"gnwtea",0,1.13400106584031,0.27911274433136,1.20271599292755
1010,18,0,"gadwal",-3,2.56440703400267,0.750770754814148,2.74737405776978
1010,18,0,"gadwal",-2,2.21279601841554,0.668416504859924,2.53013348579407
1010,18,0,"gadwal",-1,2.26545051153885,0.904677226543426,2.78994560241699
1010,18,0,"gadwal",0,1.51920249045858,0.427433362007141,1.7748498916626
1010,18,0,"ambduc",-3,0,0,0
1010,18,0,"ambduc",-2,0,0,0
1010,18,0,"ambduc",-1,0,0,0
1010,18,0,"ambduc",0,0,0,0
1010,18,0,"rudduc",-3,0,0,0
1010,18,0,"rudduc",-2,0.0471737433214779,0.0445505523681641,1.1137638092041
1010,18,0,"rudduc",-1,0,0,0
1010,18,0,"rudduc",0,0,0,0
1010,18,0,"rethaw",-3,0.296902263148445,0.307981536984444,0.609518229961395
1010,18,0,"rethaw",-2,0.23224742887994,0.244767979979515,0.528731465339661
1010,18,0,"rethaw",-1,0.223693432679872,0.239457125663757,0.559908986091614
1010,18,0,"rethaw",0,0.209148516947382,0.235296543836594,0.530125916004181
1010,18,0,"truswa",-3,1.30342856920925,1.11355563879013,1.68397605419159
1010,18,0,"truswa",-2,1.00863231193866,0.849121698141098,1.24965512752533
1010,18,0,"truswa",-1,0.892403600057076,0.712702634334564,1.06145036220551
1010,18,0,"truswa",0,0.75084217130591,0.636029317378998,1.01000595092773
1010,18,0,"grhowl",-3,0.167611104782134,0.162413069307804,0.222432672977448
1010,18,0,"grhowl",-2,0.150726573201444,0.14071589499712,0.195127800107002
1010,18,0,"grhowl",-1,0.119883226857403,0.115798400044441,0.163100019097328
1010,18,0,"grhowl",0,0.117287538388171,0.114652687907219,0.164233654737473
1010,18,0,"amwpel",-3,0.101325937238902,0.855003576278686,3.31719326972961
1010,18,0,"amwpel",-2,0.136287979722038,1.52262117385864,4.4222583770752
1010,18,0,"amwpel",-1,1.54110942885596,1.72455884933472,5.03146362304688
1010,18,0,"amwpel",0,1.43744937327212,1.39506747722626,3.39795470237732
1010,18,0,"baleag",-3,0.311470653002974,0.362707086205482,0.565775156021118
1010,18,0,"baleag",-2,0.2752703437989,0.314499728083611,0.464054048061371
1010,18,0,"baleag",-1,0.232469140622236,0.28720722258091,0.48523822426796
1010,18,0,"baleag",0,0.244930909499249,0.301114110350609,0.471624851226807
1010,18,0,"brdowl",-3,0,0,0
1010,18,0,"brdowl",-2,0,0,0
1010,18,0,"brdowl",-1,0,0,0
1010,18,0,"brdowl",0,0,0,0
1089,18,0,"mallar3",-3,5.47970307819047,6.71477031707764,11.8195457458496
1089,18,0,"mallar3",-2,3.9208444815978,4.45579144358635,7.24342727661133
1089,18,0,"mallar3",-1,3.60596787398135,3.58319101730982,4.71631526947021
1089,18,0,"mallar3",0,2.82422001311496,2.76197781165441,3.79720401763916
1089,18,0,"cangoo",-3,9.11681340889677,10.8136112292608,17.0522747039795
1089,18,0,"cangoo",-2,7.35381663047307,7.76902258396149,9.82333564758301
1089,18,0,"cangoo",-1,5.25909714794137,5.19473481178284,6.17383575439453
1089,18,0,"cangoo",0,4.40680435162401,4.2380610704422,5.38263416290283
1089,18,0,"wooduc",-3,1.5098669366613,1.57730193932851,2.02185320854187
1089,18,0,"wooduc",-2,1.40428071647577,1.39362648626169,1.84036874771118
1089,18,0,"wooduc",-1,1.298361658135,1.26436860362689,1.61883449554443
1089,18,0,"wooduc",0,1.13465320972865,1.06452400237322,1.35947895050049
1089,18,0,"buwtea",-3,0.940664644889409,0.727805644273758,1.50797092914581
1089,18,0,"buwtea",-2,1.62524760637771,1.57560823361079,2.9421272277832
1089,18,0,"buwtea",-1,2.6256584216027,2.73079932232698,5.11795043945312
1089,18,0,"buwtea",0,2.48342662803689,2.50714958707492,4.44057273864746
1089,18,0,"commer",-3,0.296710223306681,0.886901865402858,2.53752040863037
1089,18,0,"commer",-2,0.286363879363908,0.776225678622723,2.50517249107361
1089,18,0,"commer",-1,0.0334376779383753,0.300957784056664,1.87758219242096
1089,18,0,"commer",0,0,0.0653806055585543,0.885743975639343
1089,18,0,"rinduc",-3,6.43359546895049,8.04067198435465,13.0208387374878
1089,18,0,"rinduc",-2,5.18778342143014,6.0474735101064,11.4158954620361
1089,18,0,"rinduc",-1,5.00729571943351,5.16529659430186,8.94743061065674
1089,18,0,"rinduc",0,4.33540781397801,4.24877681334813,6.91497755050659
1089,18,0,"comgol",-3,2.17072167337927,2.50959689418475,6.71770334243774
1089,18,0,"comgol",-2,1.99414862170657,1.96785757939021,7.32013463973999
1089,18,0,"comgol",-1,0.00765088425248748,0.393634676933289,3.27174735069275
1089,18,0,"comgol",0,0,0,0
1089,18,0,"norsho",-3,0.414546603384365,0.429888953765233,2.35790061950684
1089,18,0,"norsho",-2,1.21245269561578,0.721094322701295,2.85772490501404
1089,18,0,"norsho",-1,1.10869489644202,0.689554000894228,2.79538512229919
1089,18,0,"norsho",0,0.755081730105644,0.405566265185674,1.74124085903168
1089,18,0,"buffle",-3,1.18615527378225,1.39701786637306,2.05299711227417
1089,18,0,"buffle",-2,1.69401294655824,1.8462073157231,2.80083847045898
1089,18,0,"buffle",-1,1.7506933756415,1.82133327424526,2.76439595222473
1089,18,0,"buffle",0,1.38236540084293,1.35480100164811,2.20353817939758
1089,18,0,"lessca",-3,4.60954638912882,5.04291623830795,12.5067644119263
1089,18,0,"lessca",-2,5.76083689136871,5.70418367783228,11.5160112380981
1089,18,0,"lessca",-1,6.34055996399842,5.43805833657583,10.441780090332
1089,18,0,"lessca",0,4.29634273256942,3.61464698115985,7.2850866317749
1089,18,0,"rebmer",-3,0,0.22923410932223,1.32316589355469
1089,18,0,"rebmer",-2,0,0.222674769659837,1.59658861160278
1089,18,0,"rebmer",-1,0,0.106794229398171,1.05138313770294
1089,18,0,"rebmer",0,0,0.0627408896883329,0.807104051113129
1089,18,0,"gnwtea",-3,0,0.0936220089594523,2.24692821502686
1089,18,0,"gnwtea",-2,0.00893579860407251,0.164137790600459,1.86894488334656
1089,18,0,"gnwtea",-1,0,0.110570927460988,1.66380488872528
1089,18,0,"gnwtea",0,0,0.0347558185458183,0.83413964509964
1089,18,0,"gadwal",-3,0.0672255918976439,0.368246048688889,2.56291079521179
1089,18,0,"gadwal",-2,0.384513845809811,0.503300651907921,2.63590836524963
1089,18,0,"gadwal",-1,0.939504106725526,0.622458348671595,2.67755126953125
1089,18,0,"gadwal",0,0.316675587541897,0.412409469485283,1.75171339511871
1089,18,0,"ambduc",-3,0,0,0
1089,18,0,"ambduc",-2,0,0,0
1089,18,0,"ambduc",-1,0,0,0
1089,18,0,"ambduc",0,0,0,0
1089,18,0,"rudduc",-3,0,0,0
1089,18,0,"rudduc",-2,0,0,0
1089,18,0,"rudduc",-1,0,0,0
1089,18,0,"rudduc",0,0,0,0
1089,18,0,"rethaw",-3,0.308907334242737,0.285446320970853,0.371270507574081
1089,18,0,"rethaw",-2,0.218685913109505,0.214095409959555,0.279762446880341
1089,18,0,"rethaw",-1,0.208466024910911,0.201321463411053,0.254781246185303
1089,18,0,"rethaw",0,0.178434531021322,0.176582248881459,0.226980686187744
1089,18,0,"truswa",-3,0.866136317979319,1.00988925496737,1.4178671836853
1089,18,0,"truswa",-2,0.738784347802455,0.846361274520556,1.25831997394562
1089,18,0,"truswa",-1,0.645428599113955,0.711460943023364,1.05523335933685
1089,18,0,"truswa",0,0.638958277956512,0.686595550427834,0.961595714092255
1089,18,0,"grhowl",-3,0.206044495082087,0.148792461492121,0.238278985023499
1089,18,0,"grhowl",-2,0.170527678349829,0.118108461921414,0.191446602344513
1089,18,0,"grhowl",-1,0.136997547497184,0.0979275973513722,0.159370630979538
1089,18,0,"grhowl",0,0.136567601353518,0.095131314980487,0.161371156573296
1089,18,0,"amwpel",-3,1.94272215541797,1.87857428689798,3.45170307159424
1089,18,0,"amwpel",-2,2.94295387856073,3.22769913077354,4.3803915977478
1089,18,0,"amwpel",-1,2.93106489035109,3.33672953645388,5.71174621582031
1089,18,0,"amwpel",0,2.1963438383233,2.72729843358199,5.23858976364136
1089,18,0,"baleag",-3,0.422170351149808,0.455349123726288,0.666156530380249
1089,18,0,"baleag",-2,0.352610964841139,0.398916598409414,0.647996783256531
1089,18,0,"baleag",-1,0.323450578921885,0.35693970695138,0.555004239082336
1089,18,0,"baleag",0,0.321799981003661,0.34315054366986,0.505413472652435
1089,18,0,"brdowl",-3,0,0,0
1089,18,0,"brdowl",-2,0,0,0
1089,18,0,"brdowl",-1,0,0.0064485352486372,0.154764845967293
1089,18,0,"brdowl",0,0,0.00670180221398671,0.160843253135681
805,19,1,"mallar3",-3,2.99352786797367,2.88536270805027,5.57596111297607
805,19,1,"mallar3",-2,1.87855133103378,1.68516394366389,2.57426905632019
805,19,1,"mallar3",-1,1.54535045089985,1.39528739970663,2.15212988853455
805,19,1,"mallar3",0,1.34428683718328,1.21135679535244,1.86181688308716
805,19,1,"cangoo",-3,4.46915626536681,4.85444256533747,6.94877195358276
805,19,1,"cangoo",-2,3.18095709755337,3.42177676117938,4.97362232208252
805,19,1,"cangoo",-1,2.84138878894019,3.20278598951257,5.06719446182251
