outbreak_id,premises,state,state_name,flyway,herd_flock_type,production_type,link,lon,lat,week_id,iso_year,iso_week,week_start,case_week_start,is_case_week,lag_weeks_from_case
703,Sanpete 04,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.57225,39.47493,2022-W30,2022,30,2022-07-25,2022-09-12,0,-7
703,Sanpete 04,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.57225,39.47493,2022-W31,2022,31,2022-08-01,2022-09-12,0,-6
703,Sanpete 04,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.57225,39.47493,2022-W32,2022,32,2022-08-08,2022-09-12,0,-5
703,Sanpete 04,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.57225,39.47493,2022-W33,2022,33,2022-08-15,2022-09-12,0,-4
703,Sanpete 04,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.57225,39.47493,2022-W34,2022,34,2022-08-22,2022-09-12,0,-3
703,Sanpete 04,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.57225,39.47493,2022-W35,2022,35,2022-08-29,2022-09-12,0,-2
703,Sanpete 04,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.57225,39.47493,2022-W36,2022,36,2022-09-05,2022-09-12,0,-1
703,Sanpete 04,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.57225,39.47493,2022-W37,2022,37,2022-09-12,2022-09-12,1,0
703,Sanpete 04,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.57225,39.47493,2022-W38,2022,38,2022-09-19,2022-09-12,0,1
703,Sanpete 04,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.57225,39.47493,2022-W39,2022,39,2022-09-26,2022-09-12,0,2
703,Sanpete 04,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.57225,39.47493,2022-W40,2022,40,2022-10-03,2022-09-12,0,3
703,Sanpete 04,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.57225,39.47493,2022-W41,2022,41,2022-10-10,2022-09-12,0,4
703,Sanpete 04,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.57225,39.47493,2022-W42,2022,42,2022-10-17,2022-09-12,0,5
703,Sanpete 04,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.57225,39.47493,2022-W43,2022,43,2022-10-24,2022-09-12,0,6
703,Sanpete 04,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.57225,39.47493,2022-W44,2022,44,2022-10-31,2022-09-12,0,7
703,Sanpete 04,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.57225,39.47493,2022-W45,2022,45,2022-11-07,2022-09-12,0,8
703,Sanpete 04,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.57225,39.47493,2022-W46,2022,46,2022-11-14,2022-09-12,0,9
703,Sanpete 04,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.57225,39.47493,2022-W47,2022,47,2022-11-21,2022-09-12,0,10
703,Sanpete 04,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.57225,39.47493,2022-W48,2022,48,2022-11-28,2022-09-12,0,11
703,Sanpete 04,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.57225,39.47493,2022-W49,2022,49,2022-12-05,2022-09-12,0,12
703,Sanpete 04,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.57225,39.47493,2022-W50,2022,50,2022-12-12,2022-09-12,0,13
703,Sanpete 04,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.57225,39.47493,2022-W51,2022,51,2022-12-19,2022-09-12,0,14
703,Sanpete 04,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.57225,39.47493,2022-W52,2022,52,2022-12-26,2022-09-12,0,15
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2021-W46,2021,46,2021-11-15,2022-09-19,0,-44
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2021-W47,2021,47,2021-11-22,2022-09-19,0,-43
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2021-W48,2021,48,2021-11-29,2022-09-19,0,-42
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2021-W49,2021,49,2021-12-06,2022-09-19,0,-41
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2021-W50,2021,50,2021-12-13,2022-09-19,0,-40
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2021-W51,2021,51,2021-12-20,2022-09-19,0,-39
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2021-W52,2021,52,2021-12-27,2022-09-19,0,-38
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2022-W01,2022,1,2022-01-03,2022-09-19,0,-37
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2022-W02,2022,2,2022-01-10,2022-09-19,0,-36
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2022-W03,2022,3,2022-01-17,2022-09-19,0,-35
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2022-W04,2022,4,2022-01-24,2022-09-19,0,-34
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2022-W05,2022,5,2022-01-31,2022-09-19,0,-33
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2022-W06,2022,6,2022-02-07,2022-09-19,0,-32
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2022-W07,2022,7,2022-02-14,2022-09-19,0,-31
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2022-W08,2022,8,2022-02-21,2022-09-19,0,-30
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2022-W09,2022,9,2022-02-28,2022-09-19,0,-29
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2022-W10,2022,10,2022-03-07,2022-09-19,0,-28
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2022-W11,2022,11,2022-03-14,2022-09-19,0,-27
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2022-W12,2022,12,2022-03-21,2022-09-19,0,-26
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2022-W13,2022,13,2022-03-28,2022-09-19,0,-25
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2022-W14,2022,14,2022-04-04,2022-09-19,0,-24
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2022-W15,2022,15,2022-04-11,2022-09-19,0,-23
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2022-W16,2022,16,2022-04-18,2022-09-19,0,-22
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2022-W17,2022,17,2022-04-25,2022-09-19,0,-21
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2022-W18,2022,18,2022-05-02,2022-09-19,0,-20
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2022-W19,2022,19,2022-05-09,2022-09-19,0,-19
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2022-W20,2022,20,2022-05-16,2022-09-19,0,-18
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2022-W21,2022,21,2022-05-23,2022-09-19,0,-17
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2022-W22,2022,22,2022-05-30,2022-09-19,0,-16
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2022-W23,2022,23,2022-06-06,2022-09-19,0,-15
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2022-W24,2022,24,2022-06-13,2022-09-19,0,-14
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2022-W25,2022,25,2022-06-20,2022-09-19,0,-13
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2022-W26,2022,26,2022-06-27,2022-09-19,0,-12
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2022-W27,2022,27,2022-07-04,2022-09-19,0,-11
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2022-W28,2022,28,2022-07-11,2022-09-19,0,-10
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2022-W29,2022,29,2022-07-18,2022-09-19,0,-9
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2022-W30,2022,30,2022-07-25,2022-09-19,0,-8
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2022-W31,2022,31,2022-08-01,2022-09-19,0,-7
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2022-W32,2022,32,2022-08-08,2022-09-19,0,-6
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2022-W33,2022,33,2022-08-15,2022-09-19,0,-5
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2022-W34,2022,34,2022-08-22,2022-09-19,0,-4
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2022-W35,2022,35,2022-08-29,2022-09-19,0,-3
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2022-W36,2022,36,2022-09-05,2022-09-19,0,-2
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2022-W37,2022,37,2022-09-12,2022-09-19,0,-1
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2022-W38,2022,38,2022-09-19,2022-09-19,1,0
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2022-W39,2022,39,2022-09-26,2022-09-19,0,1
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2022-W40,2022,40,2022-10-03,2022-09-19,0,2
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2022-W41,2022,41,2022-10-10,2022-09-19,0,3
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2022-W42,2022,42,2022-10-17,2022-09-19,0,4
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2022-W43,2022,43,2022-10-24,2022-09-19,0,5
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2022-W44,2022,44,2022-10-31,2022-09-19,0,6
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2022-W45,2022,45,2022-11-07,2022-09-19,0,7
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2022-W46,2022,46,2022-11-14,2022-09-19,0,8
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2022-W47,2022,47,2022-11-21,2022-09-19,0,9
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2022-W48,2022,48,2022-11-28,2022-09-19,0,10
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2022-W49,2022,49,2022-12-05,2022-09-19,0,11
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2022-W50,2022,50,2022-12-12,2022-09-19,0,12
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2022-W51,2022,51,2022-12-19,2022-09-19,0,13
704,Sanpete 05,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,IND,-111.59269,39.34034,2022-W52,2022,52,2022-12-26,2022-09-19,0,14
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2021-W46,2021,46,2021-11-15,2022-09-19,0,-44
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2021-W47,2021,47,2021-11-22,2022-09-19,0,-43
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2021-W48,2021,48,2021-11-29,2022-09-19,0,-42
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2021-W49,2021,49,2021-12-06,2022-09-19,0,-41
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2021-W50,2021,50,2021-12-13,2022-09-19,0,-40
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2021-W51,2021,51,2021-12-20,2022-09-19,0,-39
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2021-W52,2021,52,2021-12-27,2022-09-19,0,-38
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2022-W01,2022,1,2022-01-03,2022-09-19,0,-37
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2022-W02,2022,2,2022-01-10,2022-09-19,0,-36
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2022-W03,2022,3,2022-01-17,2022-09-19,0,-35
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2022-W04,2022,4,2022-01-24,2022-09-19,0,-34
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2022-W05,2022,5,2022-01-31,2022-09-19,0,-33
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2022-W06,2022,6,2022-02-07,2022-09-19,0,-32
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2022-W07,2022,7,2022-02-14,2022-09-19,0,-31
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2022-W08,2022,8,2022-02-21,2022-09-19,0,-30
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2022-W09,2022,9,2022-02-28,2022-09-19,0,-29
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2022-W10,2022,10,2022-03-07,2022-09-19,0,-28
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2022-W11,2022,11,2022-03-14,2022-09-19,0,-27
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2022-W12,2022,12,2022-03-21,2022-09-19,0,-26
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2022-W13,2022,13,2022-03-28,2022-09-19,0,-25
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2022-W14,2022,14,2022-04-04,2022-09-19,0,-24
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2022-W15,2022,15,2022-04-11,2022-09-19,0,-23
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2022-W16,2022,16,2022-04-18,2022-09-19,0,-22
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2022-W17,2022,17,2022-04-25,2022-09-19,0,-21
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2022-W18,2022,18,2022-05-02,2022-09-19,0,-20
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2022-W19,2022,19,2022-05-09,2022-09-19,0,-19
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2022-W20,2022,20,2022-05-16,2022-09-19,0,-18
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2022-W21,2022,21,2022-05-23,2022-09-19,0,-17
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2022-W22,2022,22,2022-05-30,2022-09-19,0,-16
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2022-W23,2022,23,2022-06-06,2022-09-19,0,-15
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2022-W24,2022,24,2022-06-13,2022-09-19,0,-14
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2022-W25,2022,25,2022-06-20,2022-09-19,0,-13
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2022-W26,2022,26,2022-06-27,2022-09-19,0,-12
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2022-W27,2022,27,2022-07-04,2022-09-19,0,-11
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2022-W28,2022,28,2022-07-11,2022-09-19,0,-10
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2022-W29,2022,29,2022-07-18,2022-09-19,0,-9
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2022-W30,2022,30,2022-07-25,2022-09-19,0,-8
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2022-W31,2022,31,2022-08-01,2022-09-19,0,-7
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2022-W32,2022,32,2022-08-08,2022-09-19,0,-6
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2022-W33,2022,33,2022-08-15,2022-09-19,0,-5
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2022-W34,2022,34,2022-08-22,2022-09-19,0,-4
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2022-W35,2022,35,2022-08-29,2022-09-19,0,-3
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2022-W36,2022,36,2022-09-05,2022-09-19,0,-2
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2022-W37,2022,37,2022-09-12,2022-09-19,0,-1
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2022-W38,2022,38,2022-09-19,2022-09-19,1,0
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2022-W39,2022,39,2022-09-26,2022-09-19,0,1
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2022-W40,2022,40,2022-10-03,2022-09-19,0,2
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2022-W41,2022,41,2022-10-10,2022-09-19,0,3
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2022-W42,2022,42,2022-10-17,2022-09-19,0,4
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2022-W43,2022,43,2022-10-24,2022-09-19,0,5
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2022-W44,2022,44,2022-10-31,2022-09-19,0,6
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2022-W45,2022,45,2022-11-07,2022-09-19,0,7
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2022-W46,2022,46,2022-11-14,2022-09-19,0,8
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2022-W47,2022,47,2022-11-21,2022-09-19,0,9
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2022-W48,2022,48,2022-11-28,2022-09-19,0,10
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2022-W49,2022,49,2022-12-05,2022-09-19,0,11
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2022-W50,2022,50,2022-12-12,2022-09-19,0,12
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2022-W51,2022,51,2022-12-19,2022-09-19,0,13
705,Sanpete 06,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.6555,39.2766,2022-W52,2022,52,2022-12-26,2022-09-19,0,14
706,Sanpete 07,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.65991,39.25524,2021-W46,2021,46,2021-11-15,2022-09-26,0,-45
706,Sanpete 07,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.65991,39.25524,2021-W47,2021,47,2021-11-22,2022-09-26,0,-44
706,Sanpete 07,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.65991,39.25524,2021-W48,2021,48,2021-11-29,2022-09-26,0,-43
706,Sanpete 07,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.65991,39.25524,2021-W49,2021,49,2021-12-06,2022-09-26,0,-42
706,Sanpete 07,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.65991,39.25524,2021-W50,2021,50,2021-12-13,2022-09-26,0,-41
706,Sanpete 07,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.65991,39.25524,2021-W51,2021,51,2021-12-20,2022-09-26,0,-40
706,Sanpete 07,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.65991,39.25524,2021-W52,2021,52,2021-12-27,2022-09-26,0,-39
706,Sanpete 07,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.65991,39.25524,2022-W01,2022,1,2022-01-03,2022-09-26,0,-38
706,Sanpete 07,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.65991,39.25524,2022-W02,2022,2,2022-01-10,2022-09-26,0,-37
706,Sanpete 07,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.65991,39.25524,2022-W03,2022,3,2022-01-17,2022-09-26,0,-36
706,Sanpete 07,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.65991,39.25524,2022-W04,2022,4,2022-01-24,2022-09-26,0,-35
706,Sanpete 07,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.65991,39.25524,2022-W05,2022,5,2022-01-31,2022-09-26,0,-34
706,Sanpete 07,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.65991,39.25524,2022-W06,2022,6,2022-02-07,2022-09-26,0,-33
706,Sanpete 07,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.65991,39.25524,2022-W07,2022,7,2022-02-14,2022-09-26,0,-32
706,Sanpete 07,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.65991,39.25524,2022-W08,2022,8,2022-02-21,2022-09-26,0,-31
706,Sanpete 07,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.65991,39.25524,2022-W09,2022,9,2022-02-28,2022-09-26,0,-30
706,Sanpete 07,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.65991,39.25524,2022-W10,2022,10,2022-03-07,2022-09-26,0,-29
706,Sanpete 07,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.65991,39.25524,2022-W11,2022,11,2022-03-14,2022-09-26,0,-28
706,Sanpete 07,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.65991,39.25524,2022-W12,2022,12,2022-03-21,2022-09-26,0,-27
706,Sanpete 07,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.65991,39.25524,2022-W13,2022,13,2022-03-28,2022-09-26,0,-26
706,Sanpete 07,UT,Utah,PAC,Commercial,Commercial Turkey Meat Bird,CSLT,-111.65991,39.25524,2022-W14,2022,14,2022-04-04,2022-09-26,0,-25
